gene_id,base_expression,expression_rate,sigma,cell_type_specific,specific_for,inherited_by
Gene_3207,1.2951692148336091,2.758794698847625,1.0,True,"StemCell,Progenitor2",StemCell->Progenitor2
Gene_3208,3.356226200607023,0.0,1.0,False,,
Gene_3209,4.523615861260502,0.0,1.0,False,,
Gene_3210,4.790590939147022,4.556387267579922,1.0,True,"Progenitor1,TerminalCell_A",Progenitor1->TerminalCell_A
Gene_3211,3.320524113512203,0.0,1.0,False,,
Gene_3212,1.3332308872684062,0.0,1.0,False,,
Gene_3213,3.9716028858623464,0.0,1.0,False,,
Gene_3214,3.4023273381176398,1.90323693795626,1.0,True,"StemCell,Progenitor2,TerminalCell_B",StemCell->Progenitor2;Progenitor2->TerminalCell_B
Gene_3215,4.336602734122177,0.0,1.0,False,,
Gene_3216,1.2817530893702278,0.0,1.0,False,,
Gene_3217,2.16661186971046,0.0,1.0,False,,
Gene_3218,2.028624001387919,0.0,1.0,False,,
Gene_3219,1.5373835905639326,0.0,1.0,False,,
Gene_3220,1.444606161606171,0.0,1.0,False,,
Gene_3221,3.7821331953967023,0.0,1.0,False,,
Gene_3222,1.7629336940137388,0.0,1.0,False,,
Gene_3223,1.9596180728162147,0.0,1.0,False,,
Gene_3224,4.082663214480473,0.0,1.0,False,,
Gene_3225,3.3177767692055595,0.0,1.0,False,,
Gene_3226,2.72312308226939,0.0,1.0,False,,
Gene_3227,4.845897119726066,0.0,1.0,False,,
Gene_3228,3.3624746410252415,0.0,1.0,False,,
Gene_3229,1.276633203651044,0.0,1.0,False,,
Gene_3230,1.3975197360717355,0.0,1.0,False,,
Gene_3231,4.720220362387087,0.0,1.0,False,,
Gene_3232,4.063227763718942,2.1631788379881156,1.0,True,"StemCell,Progenitor1,TerminalCell_A",StemCell->Progenitor1;Progenitor1->TerminalCell_A
Gene_3233,1.255345157018942,0.0,1.0,False,,
Gene_3234,2.602319255236917,4.49631839500363,1.0,True,Progenitor1,
Gene_3235,3.252031083615518,0.0,1.0,False,,
Gene_3236,2.6834338978327468,0.0,1.0,False,,
Gene_3237,3.323767730174292,0.0,1.0,False,,
Gene_3238,2.955255028147341,3.0601032336932854,1.0,True,TerminalCell_B,
Gene_3239,4.359076046757272,0.0,1.0,False,,
Gene_3240,3.463427757188259,3.4352695997617695,1.0,True,TerminalCell_B,
Gene_3241,1.0215928194191402,0.0,1.0,False,,
Gene_3242,3.9431203081968014,0.0,1.0,False,,
Gene_3243,1.0573818363847742,4.003091509988938,1.0,True,TerminalCell_A,
Gene_3244,4.201830089092148,4.4058650141172215,1.0,True,"Progenitor1,TerminalCell_A",Progenitor1->TerminalCell_A
Gene_3245,4.509577541898873,0.0,1.0,False,,
Gene_3246,3.9044432014294617,0.0,1.0,False,,
Gene_3247,2.2053674991156167,2.972812866601509,1.0,True,"Progenitor2,TerminalCell_B",Progenitor2->TerminalCell_B
Gene_3248,4.992312081672237,1.56092275566253,1.0,True,TerminalCell_B,
Gene_3249,3.8687363990646038,0.0,1.0,False,,
Gene_3250,3.9417425722393724,0.0,1.0,False,,
Gene_3251,2.4621329913590246,0.0,1.0,False,,
Gene_3252,1.7258713579044258,0.0,1.0,False,,
Gene_3253,2.440394149320294,0.0,1.0,False,,
Gene_3254,1.7639539090727365,0.0,1.0,False,,
Gene_3255,1.0911000739884238,0.0,1.0,False,,
Gene_3256,4.396558693850093,0.0,1.0,False,,
Gene_3257,1.1719334767070002,0.0,1.0,False,,
Gene_3258,1.4249959905422815,0.0,1.0,False,,
Gene_3259,4.466091135046552,0.0,1.0,False,,
Gene_3260,2.023881356371815,0.0,1.0,False,,
Gene_3261,3.2690873098245548,0.0,1.0,False,,
Gene_3262,2.5900250916582,0.0,1.0,False,,
Gene_3263,2.980324151645264,2.532280466953811,1.0,True,Progenitor2,
Gene_3264,1.3837563303429063,0.0,1.0,False,,
Gene_3265,1.5493419639902184,0.0,1.0,False,,
Gene_3266,2.225564996094617,0.0,1.0,False,,
Gene_3267,1.981697381742534,0.0,1.0,False,,
Gene_3268,2.9247956843777025,4.302942256771599,1.0,True,Progenitor2,
Gene_3269,4.6112631649360765,0.0,1.0,False,,
Gene_3270,1.8831635685409949,0.0,1.0,False,,
Gene_3271,4.6433481276737805,0.0,1.0,False,,
Gene_3272,4.571753180815307,0.0,1.0,False,,
Gene_3273,2.4572130317986933,0.0,1.0,False,,
Gene_3274,2.0946159466504137,0.0,1.0,False,,
Gene_3275,1.0133146124464973,0.0,1.0,False,,
Gene_3276,1.2439524127520025,0.0,1.0,False,,
Gene_3277,1.8533737675268895,0.0,1.0,False,,
Gene_3278,4.175006453477991,0.0,1.0,False,,
Gene_3279,2.096515606399537,0.0,1.0,False,,
Gene_3280,1.294845729045886,0.0,1.0,False,,
Gene_3281,2.1399258652825983,0.0,1.0,False,,
Gene_3282,4.319263119346818,0.0,1.0,False,,
Gene_3283,4.584897720313118,0.0,1.0,False,,
Gene_3284,4.568490430571205,0.0,1.0,False,,
Gene_3285,3.1214718725934114,0.0,1.0,False,,
Gene_3286,2.1373653660736456,0.0,1.0,False,,
Gene_3287,3.7832167613382364,0.0,1.0,False,,
Gene_3288,2.247592105132261,0.0,1.0,False,,
Gene_3289,2.644275688678397,0.0,1.0,False,,
Gene_3290,1.4288821492135946,0.0,1.0,False,,
Gene_3291,2.084316472676695,0.0,1.0,False,,
Gene_3292,2.570669819447567,0.0,1.0,False,,
Gene_3293,4.09865008087745,0.0,1.0,False,,
Gene_3294,3.9908775207684792,0.0,1.0,False,,
Gene_3295,4.864676281112526,4.224831512041721,1.0,True,TerminalCell_B,
Gene_3296,1.424484186034023,0.0,1.0,False,,
Gene_3297,2.1713527052520085,0.0,1.0,False,,
Gene_3298,3.0846584967808393,0.0,1.0,False,,
Gene_3299,1.2124422011684874,0.0,1.0,False,,
Gene_3300,3.662313264514935,0.0,1.0,False,,
Gene_3301,3.8839637554679762,0.0,1.0,False,,
Gene_3302,3.684783952850865,4.5011649848101385,1.0,True,TerminalCell_A,
Gene_3303,4.48004652945481,0.0,1.0,False,,
Gene_3304,2.3022279751520593,3.1021853299862587,1.0,True,"StemCell,Progenitor1,TerminalCell_A",StemCell->Progenitor1;Progenitor1->TerminalCell_A
Gene_3305,2.3085321680492616,0.0,1.0,False,,
Gene_3306,1.0898035667323467,1.34797030591055,1.0,True,TerminalCell_B,
Gene_3307,3.62858364005298,1.6799850734108297,1.0,True,Progenitor1,
Gene_3308,4.538385040998996,2.2314496049514596,1.0,True,"Progenitor2,TerminalCell_B",Progenitor2->TerminalCell_B
Gene_3309,3.4872943984422466,0.0,1.0,False,,
Gene_3310,1.5916771435505033,0.0,1.0,False,,
Gene_3311,3.608284651515529,0.0,1.0,False,,
Gene_3312,2.0056468604521767,0.0,1.0,False,,
Gene_3313,1.5975935125867586,0.0,1.0,False,,
Gene_3314,2.844837471861935,0.0,1.0,False,,
Gene_3315,1.605984744220772,0.0,1.0,False,,
Gene_3316,3.1981669375008055,0.0,1.0,False,,
Gene_3317,2.4719543255790333,0.0,1.0,False,,
Gene_3318,4.465146814124275,0.0,1.0,False,,
Gene_3319,2.6245970150206066,0.0,1.0,False,,
Gene_3320,4.466460254350888,4.332833832290746,1.0,True,"Progenitor1,TerminalCell_A",Progenitor1->TerminalCell_A
Gene_3321,2.3886904117655505,0.0,1.0,False,,
Gene_3322,2.691187989478266,0.0,1.0,False,,
Gene_3323,4.946436687034868,0.0,1.0,False,,
Gene_3324,1.9946198686976229,1.8165174700548805,1.0,True,TerminalCell_A,
Gene_3325,4.124722292409359,0.0,1.0,False,,
Gene_3326,4.351494922942642,0.0,1.0,False,,
Gene_3327,3.4210321978531386,0.0,1.0,False,,
Gene_3328,3.2964380231728145,0.0,1.0,False,,
Gene_3329,4.38598985084315,0.0,1.0,False,,
Gene_3330,3.560665524404526,3.5998300244323973,1.0,True,"StemCell,Progenitor1,TerminalCell_A",StemCell->Progenitor1;Progenitor1->TerminalCell_A
Gene_3331,4.62674417410569,3.821603960390707,1.0,True,"StemCell,Progenitor1,TerminalCell_A",StemCell->Progenitor1;Progenitor1->TerminalCell_A
Gene_3332,1.4211402910189945,0.0,1.0,False,,
Gene_3333,2.863762764616152,0.0,1.0,False,,
Gene_3334,1.0578044569669438,0.0,1.0,False,,
Gene_3335,4.43750879089016,0.0,1.0,False,,
Gene_3336,3.7884121304415466,0.0,1.0,False,,
Gene_3337,3.821692229954339,0.0,1.0,False,,
Gene_3338,1.153769143593585,0.0,1.0,False,,
Gene_3339,3.0000879559230476,0.0,1.0,False,,
Gene_3340,3.637867827016936,0.0,1.0,False,,
Gene_3341,1.5042831482708063,0.0,1.0,False,,
Gene_3342,1.9906947554849266,0.0,1.0,False,,
Gene_3343,2.451769440484648,0.0,1.0,False,,
Gene_3344,2.4103763559276365,0.0,1.0,False,,
Gene_3345,3.401889997375643,0.0,1.0,False,,
Gene_3346,3.9299106103437786,0.0,1.0,False,,
Gene_3347,3.447479045119323,0.0,1.0,False,,
Gene_3348,2.5832712255161763,1.7286665998272897,1.0,True,TerminalCell_B,
Gene_3349,3.8168268073539378,0.0,1.0,False,,
Gene_3350,3.4055873561547023,0.0,1.0,False,,
Gene_3351,2.4486065387281153,0.0,1.0,False,,
Gene_3352,2.4521826079703386,4.8611933464778705,1.0,True,"Progenitor1,TerminalCell_A",Progenitor1->TerminalCell_A
Gene_3353,3.469265259840483,0.0,1.0,False,,
Gene_3354,1.759530105084238,0.0,1.0,False,,
Gene_3355,1.6928957756715817,1.1528262122965267,1.0,True,TerminalCell_B,
Gene_3356,1.0662605653361714,2.4244484799558608,1.0,True,TerminalCell_A,
Gene_3357,3.5815778870549964,0.0,1.0,False,,
Gene_3358,4.1150403588441975,0.0,1.0,False,,
Gene_3359,2.649776644909592,1.373697458297158,1.0,True,Progenitor2,
Gene_3360,4.570319178095707,0.0,1.0,False,,
Gene_3361,2.981525486157821,0.0,1.0,False,,
Gene_3362,4.267088676549734,0.0,1.0,False,,
Gene_3363,4.732439564086322,2.565511303279158,1.0,True,TerminalCell_B,
Gene_3364,2.29301407170467,0.0,1.0,False,,
Gene_3365,4.4850481052849425,2.4063774459894947,1.0,True,"StemCell,Progenitor1,TerminalCell_A",StemCell->Progenitor1;Progenitor1->TerminalCell_A
Gene_3366,2.01417924507144,2.7066345242439156,1.0,True,"StemCell,Progenitor2,TerminalCell_B",StemCell->Progenitor2;Progenitor2->TerminalCell_B
Gene_3367,2.930499839568874,0.0,1.0,False,,
Gene_3368,4.014539160717473,0.0,1.0,False,,
Gene_3369,1.986263394996704,1.0827101438121036,1.0,True,"StemCell,Progenitor2",StemCell->Progenitor2
Gene_3370,2.1539892767505417,0.0,1.0,False,,
Gene_3371,1.3525952962145205,0.0,1.0,False,,
Gene_3372,2.6562753996096427,0.0,1.0,False,,
Gene_3373,1.0108308572865754,0.0,1.0,False,,
Gene_3374,3.9368659602160334,0.0,1.0,False,,
Gene_3375,2.4659788220012167,0.0,1.0,False,,
Gene_3376,2.5948457592020384,0.0,1.0,False,,
Gene_3377,3.065465060182909,3.7848109258651093,1.0,True,"StemCell,Progenitor2,TerminalCell_B",StemCell->Progenitor2;Progenitor2->TerminalCell_B
Gene_3378,4.502085627501883,4.869149042529943,1.0,True,"StemCell,Progenitor1,TerminalCell_A",StemCell->Progenitor1;Progenitor1->TerminalCell_A
Gene_3379,3.598431581694657,1.828518578461178,1.0,True,TerminalCell_A,
Gene_3380,3.974967522055152,1.4157014391501073,1.0,True,TerminalCell_A,
Gene_3381,1.1330507264527916,0.0,1.0,False,,
Gene_3382,4.411056389458935,4.905725953312133,1.0,True,"StemCell,Progenitor2",StemCell->Progenitor2
Gene_3383,4.3091845334870555,0.0,1.0,False,,
Gene_3384,2.8179840672595566,0.0,1.0,False,,
Gene_3385,4.849487400627658,0.0,1.0,False,,
Gene_3386,3.9929126944304345,0.0,1.0,False,,
Gene_3387,3.2691243520294946,0.0,1.0,False,,
Gene_3388,2.0238049102572444,0.0,1.0,False,,
Gene_3389,4.17143264630413,0.0,1.0,False,,
Gene_3390,2.9118989354369003,0.0,1.0,False,,
Gene_3391,2.125916783280986,0.0,1.0,False,,
Gene_3392,1.4638728725287438,0.0,1.0,False,,
Gene_3393,4.862990086828919,0.0,1.0,False,,
Gene_3394,1.4610413171871488,0.0,1.0,False,,
Gene_3395,2.5052911204216084,0.0,1.0,False,,
Gene_3396,4.502464977502483,0.0,1.0,False,,
Gene_3397,4.196764659103,3.9056328364230852,1.0,True,"Progenitor2,TerminalCell_B",Progenitor2->TerminalCell_B
Gene_3398,4.424893220057866,0.0,1.0,False,,
Gene_3399,2.4357581383460682,4.098137437947392,1.0,True,TerminalCell_B,
Gene_3400,4.008014385155894,1.0839030034514718,1.0,True,"StemCell,Progenitor1",StemCell->Progenitor1
Gene_3401,4.921190544692944,3.0013034567177876,1.0,True,Progenitor1,
Gene_3402,3.630259041499029,0.0,1.0,False,,
Gene_3403,4.6163944671519435,1.415423164840241,1.0,True,"StemCell,Progenitor2",StemCell->Progenitor2
Gene_3404,1.8763638125864839,0.0,1.0,False,,
Gene_3405,4.1201053152754845,0.0,1.0,False,,
Gene_3406,1.0835820682909625,0.0,1.0,False,,
Gene_3407,1.4924828232047078,0.0,1.0,False,,
Gene_3408,2.7472284623679077,0.0,1.0,False,,
Gene_3409,2.2731265871319084,0.0,1.0,False,,
Gene_3410,4.329609137191227,0.0,1.0,False,,
Gene_3411,2.531570012116349,0.0,1.0,False,,
Gene_3412,2.7344656664273557,4.632308294839102,1.0,True,"StemCell,Progenitor1,TerminalCell_A",StemCell->Progenitor1;Progenitor1->TerminalCell_A
Gene_3413,1.4061585140958806,0.0,1.0,False,,
Gene_3414,2.1305987136277595,0.0,1.0,False,,
Gene_3415,3.5727857737921376,0.0,1.0,False,,
Gene_3416,1.0496034928546298,0.0,1.0,False,,
Gene_3417,4.374103913905997,2.7043458832583327,1.0,True,"StemCell,Progenitor2,TerminalCell_B",StemCell->Progenitor2;Progenitor2->TerminalCell_B
Gene_3418,2.243692246360911,3.9624164323036677,1.0,True,"StemCell,Progenitor2,TerminalCell_B",StemCell->Progenitor2;Progenitor2->TerminalCell_B
Gene_3419,1.0979341024418208,0.0,1.0,False,,
Gene_3420,4.514918459260523,0.0,1.0,False,,
Gene_3421,2.9027706812948666,0.0,1.0,False,,
Gene_3422,4.324575445007965,1.0440929456481371,1.0,True,"StemCell,Progenitor2,TerminalCell_B",StemCell->Progenitor2;Progenitor2->TerminalCell_B
Gene_3423,1.4855315137224228,0.0,1.0,False,,
Gene_3424,3.8053012723000763,0.0,1.0,False,,
Gene_3425,2.0338649535697835,0.0,1.0,False,,
Gene_3426,3.8180379800618454,0.0,1.0,False,,
Gene_3427,1.2582533323893643,0.0,1.0,False,,
Gene_3428,3.8386844088378163,0.0,1.0,False,,
Gene_3429,1.623065000910204,0.0,1.0,False,,
Gene_3430,3.900024269926525,0.0,1.0,False,,
Gene_3431,1.3297597146568392,0.0,1.0,False,,
Gene_3432,1.4977619462387288,0.0,1.0,False,,
Gene_3433,3.507862630135369,0.0,1.0,False,,
Gene_3434,3.3711944369646076,0.0,1.0,False,,
Gene_3435,1.4392979694347496,4.3058196880273965,1.0,True,"StemCell,Progenitor2,TerminalCell_B",StemCell->Progenitor2;Progenitor2->TerminalCell_B
Gene_3436,3.656827863772455,0.0,1.0,False,,
Gene_3437,1.4102375541339134,0.0,1.0,False,,
Gene_3438,1.1912788968043948,0.0,1.0,False,,
Gene_3439,4.321919794766399,0.0,1.0,False,,
Gene_3440,4.0541298827443635,0.0,1.0,False,,
Gene_3441,3.2946227736345293,0.0,1.0,False,,
Gene_3442,3.29234867753455,0.0,1.0,False,,
Gene_3443,4.577790802202605,0.0,1.0,False,,
Gene_3444,1.0607490597076072,0.0,1.0,False,,
Gene_3445,2.3215663166140197,0.0,1.0,False,,
Gene_3446,1.6976945616990964,0.0,1.0,False,,
Gene_3447,4.224449049414771,3.8431552388562387,1.0,True,Progenitor1,
Gene_3448,3.9157007596810316,0.0,1.0,False,,
Gene_3449,2.199923198219261,0.0,1.0,False,,
Gene_3450,3.18756628661301,0.0,1.0,False,,
Gene_3451,1.5064118181369497,0.0,1.0,False,,
Gene_3452,1.909375628511469,0.0,1.0,False,,
Gene_3453,2.9190480707534223,1.9655246761407064,1.0,True,TerminalCell_B,
Gene_3454,2.823743102237106,0.0,1.0,False,,
Gene_3455,3.1196164923572893,0.0,1.0,False,,
Gene_3456,1.7850050784596787,0.0,1.0,False,,
Gene_3457,3.5853748304418316,0.0,1.0,False,,
Gene_3458,1.4577447387814888,4.419558143254488,1.0,True,Progenitor1,
Gene_3459,3.01194501338386,1.88266761089685,1.0,True,TerminalCell_B,
Gene_3460,1.956706946982139,0.0,1.0,False,,
Gene_3461,2.0814211094760107,0.0,1.0,False,,
Gene_3462,3.20707145014119,0.0,1.0,False,,
Gene_3463,2.568610546063581,0.0,1.0,False,,
Gene_3464,3.0782710735251295,0.0,1.0,False,,
Gene_3465,3.7965502536030664,0.0,1.0,False,,
Gene_3466,3.698385327395519,0.0,1.0,False,,
Gene_3467,2.400725427219556,0.0,1.0,False,,
Gene_3468,1.900826303732138,0.0,1.0,False,,
Gene_3469,4.48859441998091,2.762773262037509,1.0,True,"Progenitor2,TerminalCell_B",Progenitor2->TerminalCell_B
Gene_3470,2.1837324585902946,0.0,1.0,False,,
Gene_3471,2.2949535231091303,0.0,1.0,False,,
Gene_3472,3.2551312987145375,0.0,1.0,False,,
Gene_3473,3.3949880532537535,0.0,1.0,False,,
Gene_3474,3.710189619152573,0.0,1.0,False,,
Gene_3475,2.9128254004913106,0.0,1.0,False,,
Gene_3476,1.3312613445647479,0.0,1.0,False,,
Gene_3477,4.15064530201733,0.0,1.0,False,,
Gene_3478,4.102440032408082,4.454914663614293,1.0,True,"StemCell,Progenitor2,TerminalCell_B",StemCell->Progenitor2;Progenitor2->TerminalCell_B
Gene_3479,1.2212263013131288,0.0,1.0,False,,
Gene_3480,3.8324720747567325,0.0,1.0,False,,
Gene_3481,4.456173919460605,0.0,1.0,False,,
Gene_3482,1.1901075427207841,4.2296766883797865,1.0,True,TerminalCell_A,
Gene_3483,4.973575989511734,0.0,1.0,False,,
Gene_3484,2.7770620083703808,0.0,1.0,False,,
Gene_3485,4.112629321912474,0.0,1.0,False,,
Gene_3486,1.3524332835445998,0.0,1.0,False,,
Gene_3487,1.3636112647193648,0.0,1.0,False,,
Gene_3488,1.5858749427749093,0.0,1.0,False,,
Gene_3489,2.608008068552262,2.8978616661620555,1.0,True,Progenitor1,
Gene_3490,3.2267363952302586,0.0,1.0,False,,
Gene_3491,4.782548926277695,4.777699637794053,1.0,True,TerminalCell_A,
Gene_3492,3.725761697183002,0.0,1.0,False,,
Gene_3493,1.0176152073963793,0.0,1.0,False,,
Gene_3494,3.426264706739402,0.0,1.0,False,,
Gene_3495,3.0376453011857087,1.6690967005926631,1.0,True,Progenitor1,
Gene_3496,1.7407516439259902,0.0,1.0,False,,
Gene_3497,4.8978063372362595,0.0,1.0,False,,
Gene_3498,2.4218457393523876,1.4922302988175784,1.0,True,"Progenitor2,TerminalCell_B",Progenitor2->TerminalCell_B
Gene_3499,2.269841835008736,0.0,1.0,False,,
Gene_3500,4.7710397290773425,3.445495051553533,1.0,True,TerminalCell_B,
Gene_3501,3.5818777020957677,0.0,1.0,False,,
Gene_3502,4.959994302452438,4.17758547012375,1.0,True,"Progenitor2,TerminalCell_B",Progenitor2->TerminalCell_B
Gene_3503,4.040387617305623,0.0,1.0,False,,
Gene_3504,2.5020675794756726,4.218786122557165,1.0,True,TerminalCell_B,
Gene_3505,3.0303688570332032,0.0,1.0,False,,
Gene_3506,4.520654764062677,0.0,1.0,False,,
Gene_3507,4.1050979295353,2.2604200247109336,1.0,True,TerminalCell_B,
Gene_3508,3.3575128625655113,0.0,1.0,False,,
Gene_3509,2.5558078816585654,0.0,1.0,False,,
Gene_3510,4.768772276063758,0.0,1.0,False,,
Gene_3511,3.089082021656945,0.0,1.0,False,,
Gene_3512,2.682843999817903,0.0,1.0,False,,
Gene_3513,4.2270586934953815,3.270277296745639,1.0,True,TerminalCell_A,
Gene_3514,4.250790807052862,0.0,1.0,False,,
Gene_3515,4.685830477386556,0.0,1.0,False,,
Gene_3516,1.3952513392815158,0.0,1.0,False,,
Gene_3517,2.9865728021797846,3.6341172596759694,1.0,True,Progenitor1,
Gene_3518,4.655440414921136,0.0,1.0,False,,
Gene_3519,1.44644964603143,0.0,1.0,False,,
Gene_3520,1.3710773877996973,0.0,1.0,False,,
Gene_3521,3.5182710952347485,0.0,1.0,False,,
Gene_3522,3.90217533448657,0.0,1.0,False,,
Gene_3523,4.678156385178433,0.0,1.0,False,,
Gene_3524,4.908613677051153,0.0,1.0,False,,
Gene_3525,4.132929129803126,0.0,1.0,False,,
Gene_3526,1.834625719881405,0.0,1.0,False,,
Gene_3527,4.857064356660214,0.0,1.0,False,,
Gene_3528,2.046152596445695,0.0,1.0,False,,
Gene_3529,4.326881126290197,0.0,1.0,False,,
Gene_3530,2.3065130161095793,0.0,1.0,False,,
Gene_3531,3.0040554348713653,0.0,1.0,False,,
Gene_3532,1.5520251946313972,0.0,1.0,False,,
Gene_3533,2.7002130928846366,0.0,1.0,False,,
Gene_3534,1.5582627705408663,0.0,1.0,False,,
Gene_3535,3.798726976007365,0.0,1.0,False,,
Gene_3536,1.9305226419673023,0.0,1.0,False,,
Gene_3537,2.7221848344607524,0.0,1.0,False,,
Gene_3538,2.7836973659938486,0.0,1.0,False,,
Gene_3539,2.819325733687043,0.0,1.0,False,,
Gene_3540,2.4868903001661073,0.0,1.0,False,,
Gene_3541,3.16036156345507,0.0,1.0,False,,
Gene_3542,4.313869059295833,0.0,1.0,False,,
Gene_3543,2.0690536215248816,0.0,1.0,False,,
Gene_3544,4.223341353516154,0.0,1.0,False,,
Gene_3545,3.5963605812735384,4.450021930913493,1.0,True,Progenitor1,
Gene_3546,2.5406776173888668,0.0,1.0,False,,
Gene_3547,1.289866730444845,0.0,1.0,False,,
Gene_3548,2.2394921805289103,0.0,1.0,False,,
Gene_3549,3.409194138945159,0.0,1.0,False,,
Gene_3550,3.377237532881719,0.0,1.0,False,,
Gene_3551,4.168116282368109,2.5291751673773617,1.0,True,TerminalCell_B,
Gene_3552,2.2855445510057866,1.0798903271918459,1.0,True,"StemCell,Progenitor1,TerminalCell_A",StemCell->Progenitor1;Progenitor1->TerminalCell_A
Gene_3553,2.610350293544935,3.6272533323203713,1.0,True,TerminalCell_A,
Gene_3554,4.932942529743066,3.7188485004077143,1.0,True,TerminalCell_A,
Gene_3555,2.0290420804013656,4.770032053462695,1.0,True,Progenitor1,
Gene_3556,3.6450766290482686,0.0,1.0,False,,
Gene_3557,1.5316976886583418,0.0,1.0,False,,
Gene_3558,3.2956705483511617,0.0,1.0,False,,
Gene_3559,2.283248663389763,0.0,1.0,False,,
Gene_3560,2.881228297839401,0.0,1.0,False,,
Gene_3561,2.947648179141264,0.0,1.0,False,,
Gene_3562,4.050461020418462,0.0,1.0,False,,
Gene_3563,1.2764113310864889,0.0,1.0,False,,
Gene_3564,3.995825373600895,4.340823635840942,1.0,True,TerminalCell_A,
Gene_3565,2.086453594259707,0.0,1.0,False,,
Gene_3566,3.5003941769379026,0.0,1.0,False,,
Gene_3567,4.589149806107896,1.9295423892139727,1.0,True,"Progenitor1,TerminalCell_A",Progenitor1->TerminalCell_A
Gene_3568,2.052129743439172,0.0,1.0,False,,
Gene_3569,2.6506329612776636,3.139059523364538,1.0,True,TerminalCell_B,
Gene_3570,2.241565178606199,2.0738873147745718,1.0,True,TerminalCell_A,
Gene_3571,1.8354992162475163,0.0,1.0,False,,
Gene_3572,1.5949185859843884,0.0,1.0,False,,
Gene_3573,2.154164683583912,0.0,1.0,False,,
Gene_3574,3.8011325799915405,0.0,1.0,False,,
Gene_3575,1.9780328510820517,0.0,1.0,False,,
Gene_3576,3.6271547742928067,0.0,1.0,False,,
Gene_3577,2.4292696143435935,0.0,1.0,False,,
Gene_3578,1.9772541628272475,4.38164524895551,1.0,True,TerminalCell_B,
Gene_3579,4.827215380368347,0.0,1.0,False,,
Gene_3580,2.01359348258002,0.0,1.0,False,,
Gene_3581,3.0586061872009607,0.0,1.0,False,,
Gene_3582,4.793602041745894,0.0,1.0,False,,
Gene_3583,1.1911417243351212,0.0,1.0,False,,
Gene_3584,4.700176331400182,3.8446714872835526,1.0,True,TerminalCell_A,
Gene_3585,1.6526522766621463,0.0,1.0,False,,
Gene_3586,2.856874666281352,0.0,1.0,False,,
Gene_3587,2.213372515035659,4.166942177803369,1.0,True,"StemCell,Progenitor2,TerminalCell_B",StemCell->Progenitor2;Progenitor2->TerminalCell_B
Gene_3588,1.0986130893267454,0.0,1.0,False,,
Gene_3589,1.5598155692703748,0.0,1.0,False,,
Gene_3590,2.90741690957644,0.0,1.0,False,,
Gene_3591,4.606566252221768,0.0,1.0,False,,
Gene_3592,2.678314590201748,3.9287570989183105,1.0,True,"StemCell,Progenitor1,TerminalCell_A",StemCell->Progenitor1;Progenitor1->TerminalCell_A
Gene_3593,1.2489731048063577,0.0,1.0,False,,
Gene_3594,1.7396456902913249,0.0,1.0,False,,
Gene_3595,2.5261892924095957,3.0157272638759487,1.0,True,"StemCell,Progenitor1",StemCell->Progenitor1
